trip_id,line,start_cp,start_cp_id,dest_cp,dest_cp_id,departure_time,departure_time_str,datetime_obj,datetime_float,pdf,speed,departure_interval,planned_travel_time,covered
l4_cp2_276,4,cp2,cp2_l4,cp1,cp1_l4,2025-07-22 21:12:00,21:12,2025-07-22 21:12:00,21.202248696034786,0.024912315512503985,23.02334233093029,6.0,63.0,True
l4_cp2_278,4,cp2,cp2_l4,cp1,cp1_l4,2025-07-22 21:18:00,21:18,2025-07-22 21:18:00,21.31438195397949,0.022737621828929036,23.237504825874815,6.0,62.0,True
l4_cp2_280,4,cp2,cp2_l4,cp1,cp1_l4,2025-07-22 21:37:00,21:37,2025-07-22 21:37:00,21.626929928164937,0.01733684977586974,23.76936953226806,19.0,61.0,True
l4_cp2_282,4,cp2,cp2_l4,cp1,cp1_l4,2025-07-22 21:54:00,21:54,2025-07-22 21:54:00,21.91547995983551,0.013207554209756521,24.176020017107103,17.0,60.0,True
l4_cp2_284,4,cp2,cp2_l4,cp1,cp1_l4,2025-07-22 22:11:00,22:11,2025-07-22 22:11:00,22.185097676653267,0.010052099806073,24.48676722388872,17.0,59.0,True
l4_cp2_286,4,cp2,cp2_l4,cp1,cp1_l4,2025-07-22 22:22:00,22:22,2025-07-22 22:22:00,22.382418174329306,0.008137339120192934,24.67533167726757,11.0,58.0,True
l4_cp2_288,4,cp2,cp2_l4,cp1,cp1_l4,2025-07-22 22:28:00,22:28,2025-07-22 22:28:00,22.478612698512773,0.007314914938877871,24.7563235042561,6.0,58.0,True
l4_cp2_290,4,cp2,cp2_l4,cp1,cp1_l4,2025-07-22 22:49:00,22:49,2025-07-22 22:49:00,22.833333333333332,0.004840524003774078,25.0,21.0,58.0,True
l59_cp1_1,59,cp1,cp1_l59,cp2,cp2_l59,2025-07-22 06:40:00,06:40,2025-07-22 06:40:00,6.666666666666667,0.10379000133463206,15.265797696638346,0.0,45.0,True
l59_cp1_3,59,cp1,cp1_l59,cp2,cp2_l59,2025-07-22 06:52:00,06:52,2025-07-22 06:52:00,6.872653902399156,0.1060019279760617,15.038908225879663,12.0,45.0,True
l59_cp1_5,59,cp1,cp1_l59,cp2,cp2_l59,2025-07-22 07:00:00,07:00,2025-07-22 07:00:00,7.011978570352634,0.1063812410446947,15.0,8.0,46.0,True
l59_cp1_7,59,cp1,cp1_l59,cp2,cp2_l59,2025-07-22 07:12:00,07:12,2025-07-22 07:12:00,7.212621081722752,0.10532124496657293,15.108729622703889,12.0,45.0,True
l59_cp1_9,59,cp1,cp1_l59,cp2,cp2_l59,2025-07-22 07:18:00,07:18,2025-07-22 07:18:00,7.314836312211058,0.10406694175323651,15.23739039603807,6.0,45.0,True
l59_cp1_11,59,cp1,cp1_l59,cp2,cp2_l59,2025-07-22 07:32:00,07:32,2025-07-22 07:32:00,7.535335791683287,0.09982079239450946,15.672941269525094,14.0,44.0,True
l59_cp1_13,59,cp1,cp1_l59,cp2,cp2_l59,2025-07-22 07:50:00,07:50,2025-07-22 07:50:00,7.8421924943104075,0.09087126001766375,16.590943985568064,18.0,41.0,True
l59_cp1_15,59,cp1,cp1_l59,cp2,cp2_l59,2025-07-22 07:57:00,07:57,2025-07-22 07:57:00,7.954114290674377,0.08690085532957907,16.99821021289425,7.0,40.0,True
l59_cp1_17,59,cp1,cp1_l59,cp2,cp2_l59,2025-07-22 08:15:00,08:15,2025-07-22 08:15:00,8.26233142982507,0.07466135750557996,18.253682764119695,18.0,37.0,True
l59_cp1_19,59,cp1,cp1_l59,cp2,cp2_l59,2025-07-22 08:20:00,08:20,2025-07-22 08:20:00,8.343602136272493,0.0712291006964544,18.60574820622995,5.0,37.0,True
l59_cp1_21,59,cp1,cp1_l59,cp2,cp2_l59,2025-07-22 08:29:00,08:29,2025-07-22 08:29:00,8.485255500902158,0.06516086310785958,19.228200682332115,9.0,36.0,True
l59_cp1_23,59,cp1,cp1_l59,cp2,cp2_l59,2025-07-22 08:41:00,08:41,2025-07-22 08:41:00,8.684959896599057,0.0566098463898831,20.105325457291357,12.0,34.0,True
l59_cp1_25,59,cp1,cp1_l59,cp2,cp2_l59,2025-07-22 09:46:00,09:46,2025-07-22 09:46:00,9.772629946354213,0.019296432525485293,23.93276736486793,65.0,29.0,True
l59_cp1_27,59,cp1,cp1_l59,cp2,cp2_l59,2025-07-22 10:47:00,10:47,2025-07-22 10:47:00,10.79825981819655,0.008892070038507921,25.0,61.0,27.0,True
l59_cp1_29,59,cp1,cp1_l59,cp2,cp2_l59,2025-07-22 11:28:00,11:28,2025-07-22 11:28:00,11.471417631609405,0.04769030490176676,21.020251843069147,41.0,33.0,True
l59_cp1_31,59,cp1,cp1_l59,cp2,cp2_l59,2025-07-22 11:40:00,11:40,2025-07-22 11:40:00,11.68177218062417,0.06782082263629768,18.95535401628863,12.0,36.0,True
l59_cp1_33,59,cp1,cp1_l59,cp2,cp2_l59,2025-07-22 11:50:00,11:50,2025-07-22 11:50:00,11.843151012013346,0.0800675173696723,17.699143238519536,10.0,39.0,True
l59_cp1_35,59,cp1,cp1_l59,cp2,cp2_l59,2025-07-22 12:01:00,12:01,2025-07-22 12:01:00,12.026207274397196,0.08709151359546091,16.978653346842968,11.0,40.0,True
l59_cp1_37,59,cp1,cp1_l59,cp2,cp2_l59,2025-07-22 12:13:00,12:13,2025-07-22 12:13:00,12.224877290700903,0.08574482600088706,17.116790493838337,12.0,40.0,True
l59_cp1_39,59,cp1,cp1_l59,cp2,cp2_l59,2025-07-22 12:22:00,12:22,2025-07-22 12:22:00,12.37723935947663,0.08028950697373448,17.67637254493675,9.0,39.0,True
l59_cp1_41,59,cp1,cp1_l59,cp2,cp2_l59,2025-07-22 12:30:00,12:30,2025-07-22 12:30:00,12.516607593764734,0.07400400414067224,18.321111111096407,8.0,37.0,True
l59_cp1_43,59,cp1,cp1_l59,cp2,cp2_l59,2025-07-22 13:01:00,13:01,2025-07-22 13:01:00,13.018467885342197,0.05395921896115471,20.377214878585153,31.0,34.0,True
l59_cp1_45,59,cp1,cp1_l59,cp2,cp2_l59,2025-07-22 13:14:00,13:14,2025-07-22 13:14:00,13.243767630678953,0.04436782620939314,21.361056740483114,13.0,32.0,True
l59_cp1_47,59,cp1,cp1_l59,cp2,cp2_l59,2025-07-22 13:23:00,13:23,2025-07-22 13:23:00,13.387197846869135,0.0375517664779591,22.060217443265323,9.0,31.0,True
l59_cp1_49,59,cp1,cp1_l59,cp2,cp2_l59,2025-07-22 13:43:00,13:43,2025-07-22 13:43:00,13.728272213294787,0.023191091489315228,23.53327079272221,20.0,29.0,True
l59_cp1_51,59,cp1,cp1_l59,cp2,cp2_l59,2025-07-22 13:56:00,13:56,2025-07-22 13:56:00,13.942888911508193,0.018253934268322274,24.039702139920728,13.0,28.0,True
l59_cp1_53,59,cp1,cp1_l59,cp2,cp2_l59,2025-07-22 14:12:00,14:12,2025-07-22 14:12:00,14.211567170453268,0.017049894887434622,24.16320707574701,16.0,28.0,True
l59_cp1_55,59,cp1,cp1_l59,cp2,cp2_l59,2025-07-22 14:36:00,14:36,2025-07-22 14:36:00,14.606139808673564,0.021501250085186725,23.706607111688474,24.0,29.0,True
l59_cp1_57,59,cp1,cp1_l59,cp2,cp2_l59,2025-07-22 14:59:00,14:59,2025-07-22 14:59:00,14.99689967515766,0.029087533544187666,22.928440328577814,23.0,30.0,True
l59_cp1_59,59,cp1,cp1_l59,cp2,cp2_l59,2025-07-22 15:33:00,15:33,2025-07-22 15:33:00,15.560790663694565,0.04266787050295012,21.535430539018662,34.0,32.0,True
l59_cp1_61,59,cp1,cp1_l59,cp2,cp2_l59,2025-07-22 15:43:00,15:43,2025-07-22 15:43:00,15.729429414782947,0.04712133672110338,21.078614035996942,10.0,32.0,True
l59_cp1_63,59,cp1,cp1_l59,cp2,cp2_l59,2025-07-22 16:07:00,16:07,2025-07-22 16:07:00,16.124868392184048,0.05783806193189731,19.97934063976365,24.0,34.0,True
l59_cp1_65,59,cp1,cp1_l59,cp2,cp2_l59,2025-07-22 16:18:00,16:18,2025-07-22 16:18:00,16.301312083903692,0.0625814743422469,19.492782762474018,11.0,35.0,True
l59_cp1_67,59,cp1,cp1_l59,cp2,cp2_l59,2025-07-22 16:29:00,16:29,2025-07-22 16:29:00,16.49356247631773,0.0675922019464441,18.97880489678069,11.0,36.0,True
l59_cp1_69,59,cp1,cp1_l59,cp2,cp2_l59,2025-07-22 16:37:00,16:37,2025-07-22 16:37:00,16.618485368665564,0.0707101435828329,18.658980489186646,8.0,37.0,True
l59_cp1_71,59,cp1,cp1_l59,cp2,cp2_l59,2025-07-22 16:46:00,16:46,2025-07-22 16:46:00,16.768845489867235,0.07426904116003111,18.293924807569212,9.0,37.0,True
l59_cp1_73,59,cp1,cp1_l59,cp2,cp2_l59,2025-07-22 16:59:00,16:59,2025-07-22 16:59:00,16.989098227135614,0.07899792371380705,17.808857337513913,13.0,38.0,True
l59_cp1_75,59,cp1,cp1_l59,cp2,cp2_l59,2025-07-22 17:06:00,17:06,2025-07-22 17:06:00,17.106414138570553,0.0812353021079649,17.579357140613496,7.0,39.0,True
l59_cp1_77,59,cp1,cp1_l59,cp2,cp2_l59,2025-07-22 17:14:00,17:14,2025-07-22 17:14:00,17.248266598753396,0.08364017616388744,17.33267599325099,8.0,39.0,True
l59_cp1_79,59,cp1,cp1_l59,cp2,cp2_l59,2025-07-22 17:23:00,17:23,2025-07-22 17:23:00,17.398279257575965,0.08579008046912714,17.112148494345163,9.0,40.0,True
l59_cp1_81,59,cp1,cp1_l59,cp2,cp2_l59,2025-07-22 17:42:00,17:42,2025-07-22 17:42:00,17.713759300694928,0.0888473875966732,16.798543701526476,19.0,41.0,True
l59_cp1_83,59,cp1,cp1_l59,cp2,cp2_l59,2025-07-22 17:51:00,17:51,2025-07-22 17:51:00,17.85910182057737,0.08953954147321819,16.72754567483272,9.0,41.0,True
l59_cp1_85,59,cp1,cp1_l59,cp2,cp2_l59,2025-07-22 17:56:00,17:56,2025-07-22 17:56:00,17.944671214096903,0.0897276713908465,16.708248155355772,5.0,41.0,True
l59_cp1_87,59,cp1,cp1_l59,cp2,cp2_l59,2025-07-22 18:10:00,18:10,2025-07-22 18:10:00,18.166829308747385,0.08945027342795558,16.736702388787844,14.0,41.0,True
l59_cp1_89,59,cp1,cp1_l59,cp2,cp2_l59,2025-07-22 18:21:00,18:21,2025-07-22 18:21:00,18.351030186997438,0.08839002244261286,16.84545815872617,11.0,41.0,True
l59_cp1_91,59,cp1,cp1_l59,cp2,cp2_l59,2025-07-22 18:36:00,18:36,2025-07-22 18:36:00,18.614915014412063,0.08561810858214211,17.12978859582619,15.0,40.0,True
l59_cp1_93,59,cp1,cp1_l59,cp2,cp2_l59,2025-07-22 18:50:00,18:50,2025-07-22 18:50:00,18.844761657792013,0.08210172988426867,17.490482882338306,14.0,39.0,True
l59_cp1_95,59,cp1,cp1_l59,cp2,cp2_l59,2025-07-22 19:11:00,19:11,2025-07-22 19:11:00,19.190799211665396,0.07518197617368563,18.20028004638886,21.0,38.0,True
l59_cp1_97,59,cp1,cp1_l59,cp2,cp2_l59,2025-07-22 19:24:00,19:24,2025-07-22 19:24:00,19.411354831813796,0.06997734601681752,18.734147562457675,13.0,37.0,True
l59_cp1_99,59,cp1,cp1_l59,cp2,cp2_l59,2025-07-22 19:47:00,19:47,2025-07-22 19:47:00,19.796911003891452,0.05995238863771015,19.76246253073976,23.0,35.0,True
l59_cp2_2,59,cp2,cp2_l59,cp1,cp1_l59,2025-07-22 06:46:00,06:46,2025-07-22 06:46:00,6.771515581139258,0.10515756958504406,15.125518706028691,0.0,45.0,True
l59_cp2_4,59,cp2,cp2_l59,cp1,cp1_l59,2025-07-22 06:56:00,06:56,2025-07-22 06:56:00,6.943930258489249,0.10631033179670443,15.007273551232245,10.0,46.0,True
l59_cp2_6,59,cp2,cp2_l59,cp1,cp1_l59,2025-07-22 07:04:00,07:04,2025-07-22 07:04:00,7.0735843533388945,0.10625670669866374,15.01277417222299,8.0,46.0,True
l59_cp2_8,59,cp2,cp2_l59,cp1,cp1_l59,2025-07-22 07:14:00,07:14,2025-07-22 07:14:00,7.244496952379025,0.10498076949879052,15.143654062440977,10.0,45.0,True
l59_cp2_10,59,cp2,cp2_l59,cp1,cp1_l59,2025-07-22 07:24:00,07:24,2025-07-22 07:24:00,7.416011892394744,0.10237090540405969,15.41136216456087,10.0,44.0,True
l59_cp2_12,59,cp2,cp2_l59,cp1,cp1_l59,2025-07-22 07:39:00,07:39,2025-07-22 07:39:00,7.660994682742605,0.09654124977466304,16.00934197803438,15.0,43.0,True
l59_cp2_14,59,cp2,cp2_l59,cp1,cp1_l59,2025-07-22 07:53:00,07:53,2025-07-22 07:53:00,7.899325747146131,0.08888411372191174,16.794776501040566,14.0,41.0,True
l59_cp2_16,59,cp2,cp2_l59,cp1,cp1_l59,2025-07-22 08:10:00,08:10,2025-07-22 08:10:00,8.180077653592791,0.0780699056217535,17.904049252931337,17.0,38.0,True
l59_cp2_18,59,cp2,cp2_l59,cp1,cp1_l59,2025-07-22 08:18:00,08:18,2025-07-22 08:18:00,8.300319449847015,0.07306360389163084,18.41757313239944,8.0,37.0,True
l59_cp2_20,59,cp2,cp2_l59,cp1,cp1_l59,2025-07-22 08:26:00,08:26,2025-07-22 08:26:00,8.436054641641118,0.06727555320890756,19.011285297862,8.0,36.0,True
l59_cp2_22,59,cp2,cp2_l59,cp1,cp1_l59,2025-07-22 08:36:00,08:36,2025-07-22 08:36:00,8.614920580169922,0.059592949055194404,19.799332223938087,10.0,35.0,True
l59_cp2_24,59,cp2,cp2_l59,cp1,cp1_l59,2025-07-22 08:49:00,08:49,2025-07-22 08:49:00,8.817518622045432,0.051061170328561424,20.674483652407154,13.0,33.0,True
l59_cp2_26,59,cp2,cp2_l59,cp1,cp1_l59,2025-07-22 09:57:00,09:57,2025-07-22 09:57:00,9.954205442800582,0.015342910181815626,24.338301877354326,68.0,28.0,True
l59_cp2_28,59,cp2,cp2_l59,cp1,cp1_l59,2025-07-22 11:18:00,11:18,2025-07-22 11:18:00,11.308207533366632,0.03282079911066702,22.545498764099598,81.0,30.0,True
l59_cp2_30,59,cp2,cp2_l59,cp1,cp1_l59,2025-07-22 11:36:00,11:36,2025-07-22 11:36:00,11.610787326298656,0.06126402879467643,19.627920392015138,18.0,35.0,True
l59_cp2_32,59,cp2,cp2_l59,cp1,cp1_l59,2025-07-22 11:46:00,11:46,2025-07-22 11:46:00,11.781033541066389,0.07591149863750637,18.125448918347523,10.0,38.0,True
l59_cp2_34,59,cp2,cp2_l59,cp1,cp1_l59,2025-07-22 11:55:00,11:55,2025-07-22 11:55:00,11.930551910503217,0.08445018659317595,17.24958877228805,9.0,40.0,True
l59_cp2_36,59,cp2,cp2_l59,cp1,cp1_l59,2025-07-22 12:11:00,12:11,2025-07-22 12:11:00,12.18761688668376,0.08660677915690769,17.028375221954867,16.0,40.0,True
l59_cp2_38,59,cp2,cp2_l59,cp1,cp1_l59,2025-07-22 12:20:00,12:20,2025-07-22 12:20:00,12.346363930753668,0.08158002646660402,17.54399686879241,9.0,39.0,True
l59_cp2_40,59,cp2,cp2_l59,cp1,cp1_l59,2025-07-22 12:25:00,12:25,2025-07-22 12:25:00,12.429791826818114,0.07797278584002419,17.914011362643308,5.0,38.0,True
l59_cp2_42,59,cp2,cp2_l59,cp1,cp1_l59,2025-07-22 12:41:00,12:41,2025-07-22 12:41:00,12.697976430164688,0.06610809819210922,19.131037574422464,16.0,36.0,True
l59_cp2_44,59,cp2,cp2_l59,cp1,cp1_l59,2025-07-22 13:11:00,13:11,2025-07-22 13:11:00,13.195086950349884,0.046585993249650945,21.133527157723915,30.0,32.0,True
l59_cp2_46,59,cp2,cp2_l59,cp1,cp1_l59,2025-07-22 13:16:00,13:16,2025-07-22 13:16:00,13.268328019057662,0.04322376933568548,21.47840894092752,5.0,32.0,True
l59_cp2_48,59,cp2,cp2_l59,cp1,cp1_l59,2025-07-22 13:27:00,13:27,2025-07-22 13:27:00,13.458356922365185,0.03416475066990059,22.407642267284352,11.0,31.0,True
l59_cp2_50,59,cp2,cp2_l59,cp1,cp1_l59,2025-07-22 13:45:00,13:45,2025-07-22 13:45:00,13.754804665115318,0.02237401845898357,23.617082463485094,18.0,29.0,True
l59_cp2_52,59,cp2,cp2_l59,cp1,cp1_l59,2025-07-22 14:00:00,14:00,2025-07-22 14:00:00,14.006164091419386,0.017517647971693032,24.115227071462357,15.0,28.0,True
l59_cp2_54,59,cp2,cp2_l59,cp1,cp1_l59,2025-07-22 14:33:00,14:33,2025-07-22 14:33:00,14.550419585808783,0.020607889249808206,23.79824404183755,33.0,29.0,True
l59_cp2_56,59,cp2,cp2_l59,cp1,cp1_l59,2025-07-22 14:38:00,14:38,2025-07-22 14:38:00,14.64563329189583,0.02216984060400924,23.63802610808346,5.0,29.0,True
l59_cp2_58,59,cp2,cp2_l59,cp1,cp1_l59,2025-07-22 15:23:00,15:23,2025-07-22 15:23:00,15.385702868798983,0.038200764505618594,21.993646149145047,45.0,31.0,True
l59_cp2_60,59,cp2,cp2_l59,cp1,cp1_l59,2025-07-22 15:37:00,15:37,2025-07-22 15:37:00,15.618968577054337,0.04419002998226993,21.379294276538474,14.0,32.0,True
l59_cp2_62,59,cp2,cp2_l59,cp1,cp1_l59,2025-07-22 16:00:00,16:00,2025-07-22 16:00:00,16.000875365630836,0.05446724417738696,20.325103940417467,23.0,34.0,True
l59_cp2_64,59,cp2,cp2_l59,cp1,cp1_l59,2025-07-22 16:16:00,16:16,2025-07-22 16:16:00,16.268460470562797,0.06170612739234227,19.582571909398766,16.0,35.0,True
l59_cp2_66,59,cp2,cp2_l59,cp1,cp1_l59,2025-07-22 16:22:00,16:22,2025-07-22 16:22:00,16.373935549282564,0.06449909384580535,19.29608199214572,6.0,35.0,True
l59_cp2_68,59,cp2,cp2_l59,cp1,cp1_l59,2025-07-22 16:31:00,16:31,2025-07-22 16:31:00,16.525705459864383,0.06840656659318105,18.895271039806435,9.0,36.0,True
l59_cp2_70,59,cp2,cp2_l59,cp1,cp1_l59,2025-07-22 16:43:00,16:43,2025-07-22 16:43:00,16.73234741922193,0.0734271667866742,18.380280488376414,12.0,37.0,True
l59_cp2_72,59,cp2,cp2_l59,cp1,cp1_l59,2025-07-22 16:56:00,16:56,2025-07-22 16:56:00,16.943930064684512,0.07808136358154166,17.902873947031214,13.0,38.0,True
l59_cp2_74,59,cp2,cp2_l59,cp1,cp1_l59,2025-07-22 17:03:00,17:03,2025-07-22 17:03:00,17.05218219651327,0.08022755590193399,17.68272720680956,7.0,39.0,True
l59_cp2_76,59,cp2,cp2_l59,cp1,cp1_l59,2025-07-22 17:10:00,17:10,2025-07-22 17:10:00,17.16781617617116,0.0823184802246359,17.46824960882391,7.0,39.0,True
l59_cp2_78,59,cp2,cp2_l59,cp1,cp1_l59,2025-07-22 17:16:00,17:16,2025-07-22 17:16:00,17.274332374213362,0.08404376551468797,17.291277615704534,6.0,40.0,True
l59_cp2_80,59,cp2,cp2_l59,cp1,cp1_l59,2025-07-22 17:37:00,17:37,2025-07-22 17:37:00,17.62668161147301,0.08821182652540498,16.86373669318992,21.0,41.0,True
l59_cp2_82,59,cp2,cp2_l59,cp1,cp1_l59,2025-07-22 17:45:00,17:45,2025-07-22 17:45:00,17.756265334096245,0.08909792498412861,16.7728447049231,8.0,41.0,True
l59_cp2_84,59,cp2,cp2_l59,cp1,cp1_l59,2025-07-22 17:53:00,17:53,2025-07-22 17:53:00,17.884472303307504,0.089612385182915,16.720073695232827,8.0,41.0,True
l59_cp2_86,59,cp2,cp2_l59,cp1,cp1_l59,2025-07-22 17:59:00,17:59,2025-07-22 17:59:00,17.98838545401296,0.08976049951742224,16.704880794013285,6.0,41.0,True
l59_cp2_88,59,cp2,cp2_l59,cp1,cp1_l59,2025-07-22 18:15:00,18:15,2025-07-22 18:15:00,18.266661613430774,0.08896769417072939,16.78620319510771,16.0,41.0,True
l59_cp2_90,59,cp2,cp2_l59,cp1,cp1_l59,2025-07-22 18:25:00,18:25,2025-07-22 18:25:00,18.4287171869055,0.08772325817050536,16.913851834169897,10.0,40.0,True
l59_cp2_92,59,cp2,cp2_l59,cp1,cp1_l59,2025-07-22 18:46:00,18:46,2025-07-22 18:46:00,18.77907806959053,0.08320367680222839,17.377450131460797,21.0,39.0,True
l59_cp2_94,59,cp2,cp2_l59,cp1,cp1_l59,2025-07-22 19:00:00,19:00,2025-07-22 19:00:00,19.004215710477514,0.07913108015026432,17.79519875009513,14.0,38.0,True
l59_cp2_96,59,cp2,cp2_l59,cp1,cp1_l59,2025-07-22 19:15:00,19:15,2025-07-22 19:15:00,19.250555678076978,0.07382339457275092,18.33963722697751,15.0,37.0,True
l59_cp2_98,59,cp2,cp2_l59,cp1,cp1_l59,2025-07-22 19:30:00,19:30,2025-07-22 19:30:00,19.509416079190753,0.0675163476852128,18.98658568519528,15.0,36.0,True
l59_cp2_100,59,cp2,cp2_l59,cp1,cp1_l59,2025-07-22 19:49:00,19:49,2025-07-22 19:49:00,19.833333333333332,0.05896965444261786,19.86326697752595,19.0,34.0,True
l60_cp1_1,60,cp1,cp1_l60,cp2,cp2_l60,2025-07-22 06:00:00,06:00,2025-07-22 06:00:00,6.0,0.08518613617303424,17.158026316240374,0.0,66.0,True
l60_cp1_3,60,cp1,cp1_l60,cp2,cp2_l60,2025-07-22 06:09:00,06:09,2025-07-22 06:09:00,6.154380049597012,0.09075429466993629,16.590568795680355,9.0,69.0,True
l60_cp1_5,60,cp1,cp1_l60,cp2,cp2_l60,2025-07-22 06:24:00,06:24,2025-07-22 06:24:00,6.41095110243178,0.09848995822632325,15.802218308883662,15.0,72.0,True
l60_cp1_7,60,cp1,cp1_l60,cp2,cp2_l60,2025-07-22 06:35:00,06:35,2025-07-22 06:35:00,6.591624088534826,0.10251414452451024,15.39210879416505,11.0,74.0,True
l60_cp1_9,60,cp1,cp1_l60,cp2,cp2_l60,2025-07-22 06:45:00,06:45,2025-07-22 06:45:00,6.753690101522673,0.10495997831635201,15.142851022499135,10.0,75.0,True
l60_cp1_11,60,cp1,cp1_l60,cp2,cp2_l60,2025-07-22 06:51:00,06:51,2025-07-22 06:51:00,6.866065519830749,0.10596138577068422,15.040796421966153,6.0,76.0,True
l60_cp1_13,60,cp1,cp1_l60,cp2,cp2_l60,2025-07-22 06:55:00,06:55,2025-07-22 06:55:00,6.925844209410917,0.10625470334375425,15.010904086314499,4.0,76.0,True
l60_cp1_15,60,cp1,cp1_l60,cp2,cp2_l60,2025-07-22 07:05:00,07:05,2025-07-22 07:05:00,7.086481113687938,0.10620797484692776,15.01566624187516,10.0,76.0,True
l60_cp1_17,60,cp1,cp1_l60,cp2,cp2_l60,2025-07-22 07:18:00,07:18,2025-07-22 07:18:00,7.310999451562343,0.1041224871131799,15.228200726877574,13.0,75.0,True
l60_cp1_19,60,cp1,cp1_l60,cp2,cp2_l60,2025-07-22 07:32:00,07:32,2025-07-22 07:32:00,7.538875769032144,0.09973647639495903,15.67518418984761,14.0,73.0,True
l60_cp1_21,60,cp1,cp1_l60,cp2,cp2_l60,2025-07-22 07:38:00,07:38,2025-07-22 07:38:00,7.641330678527334,0.09709221227820346,15.944664227140867,6.0,71.0,True
l60_cp1_23,60,cp1,cp1_l60,cp2,cp2_l60,2025-07-22 07:49:00,07:49,2025-07-22 07:49:00,7.830753613377445,0.09125851320048535,16.53918329770558,11.0,69.0,True
l60_cp1_25,60,cp1,cp1_l60,cp2,cp2_l60,2025-07-22 07:59:00,07:59,2025-07-22 07:59:00,7.999637069113508,0.08520020837527852,17.15659220171242,10.0,66.0,True
l60_cp1_27,60,cp1,cp1_l60,cp2,cp2_l60,2025-07-22 08:12:00,08:12,2025-07-22 08:12:00,8.209142408755609,0.0768744583645816,18.005079086649552,13.0,63.0,True
l60_cp1_29,60,cp1,cp1_l60,cp2,cp2_l60,2025-07-22 08:25:00,08:25,2025-07-22 08:25:00,8.430673784678081,0.06750654561308465,18.95977399085256,13.0,60.0,True
l60_cp1_31,60,cp1,cp1_l60,cp2,cp2_l60,2025-07-22 08:33:00,08:33,2025-07-22 08:33:00,8.55645812153185,0.062099295879032554,19.510833111896115,8.0,58.0,True
l60_cp1_33,60,cp1,cp1_l60,cp2,cp2_l60,2025-07-22 08:56:00,08:56,2025-07-22 08:56:00,8.937096755003438,0.04621360570502733,21.12976230788453,23.0,54.0,True
l60_cp1_35,60,cp1,cp1_l60,cp2,cp2_l60,2025-07-22 09:03:00,09:03,2025-07-22 09:03:00,9.063004412665137,0.04132163763286622,21.62830847434725,7.0,53.0,True
l60_cp1_37,60,cp1,cp1_l60,cp2,cp2_l60,2025-07-22 09:46:00,09:46,2025-07-22 09:46:00,9.773289610185236,0.019280818608981978,23.87451402351833,43.0,48.0,True
l60_cp1_39,60,cp1,cp1_l60,cp2,cp2_l60,2025-07-22 10:09:00,10:09,2025-07-22 10:09:00,10.155022727062414,0.011775813335879473,24.6393578558974,23.0,46.0,True
l60_cp1_41,60,cp1,cp1_l60,cp2,cp2_l60,2025-07-22 11:07:00,11:07,2025-07-22 11:07:00,11.128393066273782,0.02015259340937411,23.785670437799205,58.0,48.0,True
l60_cp1_43,60,cp1,cp1_l60,cp2,cp2_l60,2025-07-22 11:23:00,11:23,2025-07-22 11:23:00,11.385531310409648,0.03957324270163488,21.80648943905726,16.0,52.0,True
l60_cp1_45,60,cp1,cp1_l60,cp2,cp2_l60,2025-07-22 11:39:00,11:39,2025-07-22 11:39:00,11.651540890096731,0.06508687154751565,19.206365794332132,16.0,59.0,True
l60_cp1_47,60,cp1,cp1_l60,cp2,cp2_l60,2025-07-22 12:02:00,12:02,2025-07-22 12:02:00,12.042699551764562,0.08731618390166632,16.940950670237026,23.0,67.0,True
l60_cp1_49,60,cp1,cp1_l60,cp2,cp2_l60,2025-07-22 12:18:00,12:18,2025-07-22 12:18:00,12.301334333198618,0.08332243487540997,17.347958287107,16.0,66.0,True
l60_cp1_51,60,cp1,cp1_l60,cp2,cp2_l60,2025-07-22 12:23:00,12:23,2025-07-22 12:23:00,12.388267937653959,0.07981393814016537,17.705513277573335,5.0,64.0,True
l60_cp1_53,60,cp1,cp1_l60,cp2,cp2_l60,2025-07-22 12:29:00,12:29,2025-07-22 12:29:00,12.49421760400834,0.07503077305571061,18.192971204779266,6.0,63.0,True
l60_cp1_55,60,cp1,cp1_l60,cp2,cp2_l60,2025-07-22 12:33:00,12:33,2025-07-22 12:33:00,12.565527477121393,0.07178317581507251,18.523937623744416,4.0,62.0,True
l60_cp1_57,60,cp1,cp1_l60,cp2,cp2_l60,2025-07-22 13:19:00,13:19,2025-07-22 13:19:00,13.325185611589745,0.04052825283121171,21.70916324395328,46.0,53.0,True
l60_cp1_59,60,cp1,cp1_l60,cp2,cp2_l60,2025-07-22 13:44:00,13:44,2025-07-22 13:44:00,13.738016504290469,0.02288446033673775,23.50726269600015,25.0,48.0,True
l60_cp1_61,60,cp1,cp1_l60,cp2,cp2_l60,2025-07-22 14:42:00,14:42,2025-07-22 14:42:00,14.71210809946087,0.023353856848837014,23.459425950500975,58.0,49.0,True
l60_cp1_63,60,cp1,cp1_l60,cp2,cp2_l60,2025-07-22 15:08:00,15:08,2025-07-22 15:08:00,15.141141140336087,0.032319074898806324,22.54577013255937,26.0,51.0,True
l60_cp1_65,60,cp1,cp1_l60,cp2,cp2_l60,2025-07-22 15:24:00,15:24,2025-07-22 15:24:00,15.407623563816683,0.03874957680801769,21.8904301900294,16.0,52.0,True
l60_cp1_67,60,cp1,cp1_l60,cp2,cp2_l60,2025-07-22 15:32:00,15:32,2025-07-22 15:32:00,15.540859277653757,0.0421503420278079,21.54385424383416,8.0,53.0,True
